Gm10040	3	68733137	68738077
Gm7270	3	68846079	68847403
1110032F04Rik	3	68869586	68872163
Ift80	3	68892499	69004570
Gm20689	3	68900171	68900449
Gm20690	3	68901830	68902144
Gm18588	3	68902267	68902758
Gm20691	3	68903820	68904152
Smc4	3	69004738	69034623
Trim59	3	69035288	69044755
Kpna4	3	69067149	69127113
Arl14	3	69222419	69223618
Ppm1l	3	69316861	69560802
Gm17214	3	69320045	69320585
Gm17212	3	69335502	69335760
Gm17213	3	69431009	69432368
Gm8565	3	69566451	69567464
B3galnt1	3	69574158	69598960
Gm37380	3	69661766	69662162
Rpl32-ps	3	69716940	69717445
Nmd3	3	69721985	69756373
Sptssb	3	69819542	69859940
Gm17895	3	69954809	69955682
Gm37784	3	69963282	69963470
Otol1	3	70007613	70028708
Gm37681	3	70059745	70060471
Gm37585	3	70116253	70116532
Gm6631	3	70413319	70413877
Gm37213	3	70566262	70567296
Gm10780	3	70689092	70689380
Gm8599	3	71401091	71401547
Gm38305	3	71465229	71465669
Gm19194	3	71672518	71677123
Gm8604	3	71859185	71860149
Gm37617	3	71894835	71894993
Gm3351	3	72050098	72050602
Gm37603	3	72180737	72180955
Gm37901	3	72603835	72604348
Sis	3	72888557	72967863
Slitrk3	3	73047265	73057803
Bche	3	73635808	73708415
Gm8625	3	73933046	73934122
Gm6098	3	74242267	74242596
Gm37050	3	74323527	74323992
Gm8643	3	74814718	74815342
Zbbx	3	75037907	75165034
Serpini2	3	75242370	75270078
Wdr49	3	75274988	75482156
Gm17836	3	75391319	75392620
Pdcd10	3	75516490	75556856
Serpini1	3	75557547	75643495
Golim4	3	75875084	75956949
Gm18428	3	76040933	76041723
Fstl5	3	76074270	76710019
Gm37290	3	76822059	76822397
Gm19231	3	76884496	76885325
Dnmt3a-ps1	3	77562600	77563870
Gm37576	3	77872782	77873153
Gm18719	3	77961384	77962796
Gm6677	3	78006459	78006899
Gm8684	3	78085833	78087396
Gm6680	3	78134630	78135579
Gm15442	3	78486808	78488637
Gm18952	3	78758619	78759464
Gm17953	3	78864897	78865563
Gm5277	3	78891867	78892422
Gm10291	3	78917258	78918256
Gm9762	3	78966356	78966799
Rapgef2	3	79062516	79286517
Gm17359	3	79336661	79464129
Fnip2	3	79455974	79567796
Gm35067	3	79582588	79583234
Ppid	3	79591342	79603650
Etfdh	3	79603788	79629500
4930579G24Rik	3	79629079	79632820
Rxfp1	3	79641611	79737880
Tmem144	3	79812564	79852773
Fam198b	3	79884533	79946280
Gm19066	3	80088082	80089159
Gm38295	3	80194480	80194630
Gm6706	3	80399349	80399666
Gria2	3	80681450	80802835
Glrb	3	80843599	80913660
Gm29808	3	81000994	81001461
Pdgfc	3	81036416	81214040
Gm37300	3	81405293	81405572
Gm4857	3	81556041	81556825
Ctso	3	81932601	81956725
Tdo2	3	81957090	81976202
Asic5	3	81982290	82021233
Gucy1b3	3	82032006	82074689
Gucy1a3	3	82092427	82145789
Map9	3	82358044	82395268
Npy2r	3	82538383	82548084
Gm35323	3	82577577	82578075
Gm43347	3	82671988	82672567
Rbm46	3	82837228	82876483
Lrat	3	82892579	82903973
Fgg	3	83007724	83015049
Fga	3	83026076	83033627
Fgb	3	83040141	83049863
Plrg1	3	83055522	83072355
Dchs2	3	83127948	83357209
Rpl28-ps2	3	83686721	83687274
Sfrp2	3	83766321	83774316
Gm7115	3	83811471	83832219
Tlr2	3	83836272	83841767
Tmem131l	3	83897655	84040175
Mnd1	3	84087933	84155786
Trim2	3	84160439	84306877
Gm6525	3	84174104	84175132
Fhdc1	3	84442198	84480429
Arfip1	3	84496093	84582625
Gm37240	3	84496426	85887518
Gm8813	3	84552858	84553452
Gm38241	3	84556890	84557787
Tigd4	3	84593574	84597032
Tmem154	3	84666192	84704575
Fbxw7	3	84815268	84979198
Gm38041	3	85152036	85152696
Gatb	3	85574119	85655622
Fam160a1	3	85660061	85817291
Glt28d2	3	85869849	85887516
Gm38030	3	85914643	85915117
Gm9790	3	85915783	85916070
Sh3d19	3	85971109	86130526
Prss48	3	85993810	86002491
Rps3a1	3	86137940	86142702
Gm37493	3	86144937	86145369
Lrba	3	86224680	86782692
Gm37288	3	86263242	86263575
Mab21l2	3	86545581	86548629
Gm3788	3	86672033	86672168
Dclk2	3	86786151	86920852
Gm37025	3	86864492	86865320
Gm37207	3	86933368	86933663
Cd1d2	3	86986551	86989780
Cd1d1	3	86995834	86999441
Gm8869	3	87022937	87023883
Gm18403	3	87054359	87054887
Gm37575	3	87060125	87060433
Kirrel	3	87078593	87174747
Gm10705	3	87207545	87208005
Fcrls	3	87250758	87263738
Cd5l	3	87357881	87371073
Fcrl1	3	87376387	87402934
Fcrl5	3	87435773	87500678
Etv3	3	87525407	87540156
Etv3l	3	87554910	87555434
Arhgef11	3	87617559	87738034
Lrrc71	3	87736923	87748625
Pear1	3	87747890	87824306
Ntrk1	3	87778244	87795162
Insrr	3	87796951	87816101
Sh2d2a	3	87846755	87855722
Prcc	3	87858903	87885608
Hdgf	3	87906321	87916132
Mrpl24	3	87919506	87923672
Rrnad1	3	87922601	87930717
Isg20l2	3	87930314	87940686
Crabp2	3	87948666	87953376
Gm3745	3	87968186	87968606
Nes	3	87971078	87980451
Bcan	3	87987531	88000230
Hapln2	3	88021750	88027583
Gpatch4	3	88043108	88055993
Naxe	3	88056520	88058495
Ttc24	3	88069410	88078304
Iqgap3	3	88081971	88121048
Mef2d	3	88142372	88172086
Rhbg	3	88242874	88254709
Gm38392	3	88243380	88287210
Tsacc	3	88282757	88296999
Gm37116	3	88284607	88284753
Cct3	3	88297116	88321767
Glmp	3	88325023	88331313
Tmem79	3	88328655	88336148
Smg5	3	88336260	88362338
Paqr6	3	88364584	88368541
Bglap3	3	88368616	88372743
Gm21956	3	88376023	88377075
Bglap2	3	88377736	88378699
Gm6821	3	88381772	88382844
Bglap	3	88383501	88384464
Pmf1	3	88394143	88410331
Slc25a44	3	88410498	88425139
Gm42814	3	88428936	88429395
Sema4a	3	88435959	88461182
Gm5979	3	88474584	88475154
Lmna	3	88480147	88509956
Mex3a	3	88532395	88541396
Rab25	3	88542029	88548300
Lamtor2	3	88549819	88553074
Ubqln4	3	88553758	88569725
Ssr2	3	88575876	88588419
Gm10704	3	88576410	88577139
Arhgef2	3	88605966	88648052
Rxfp4	3	88651898	88653142
2810403A07Rik	3	88685803	88712924
Rit1	3	88716838	88731049
Syt11	3	88744700	88775164
5830417I10Rik	3	88775216	88825587
Gon4l	3	88835231	88910103
Msto1	3	88905107	88913999
Dap3	3	88920803	88951181
Ash1l	3	88950622	89079375
Gm43738	3	89081939	89101099
Rusc1	3	89083981	89093311
Fdps	3	89093588	89101959
Gm29704	3	89116724	89116976
Pklr	3	89136142	89146784
Hcn3	3	89146074	89160196
Clk2	3	89164795	89176921
Scamp3	3	89177473	89182765
Fam189b	3	89183143	89189295
Gba	3	89202928	89208966
Mtx1	3	89209081	89227088
Thbs3	3	89215180	89226837
Muc1	3	89229057	89233381
Trim46	3	89234177	89246309
Krtcap2	3	89245966	89249906
Dpm3	3	89259358	89267079
Slc50a1	3	89268246	89270570
Efna1	3	89271733	89281142
Efna3	3	89313899	89322965
Efna4	3	89333390	89338028
Adam15	3	89338542	89349996
Dcst1	3	89350219	89365253
Gm10702	3	89353629	89354898
Zbtb7b	3	89377644	89394776
Lenep	3	89400988	89402793
Flad1	3	89401004	89411870
Cks1b	3	89415472	89418383
Shc1	3	89418443	89430027
Pygo2	3	89430214	89435128
Pbxip1	3	89436706	89450952
Pmvk	3	89454541	89469013
Kcnn3	3	89520164	89675132
Adar	3	89715022	89753446
Chrnb2	3	89746195	89764632
Ube2q1	3	89773616	89784000
Gm8969	3	89820998	89821523
She	3	89831370	89858834
Il6ra	3	89864059	89913196
Atp8b2	3	89939481	89963508
Aqp10-ps	3	89965445	89968622
Hax1	3	89995446	89998780
Ubap2l	3	90000140	90052628
4933434E20Rik	3	90051636	90068347
Tpm3	3	90072649	90100902
Nup210l	3	90104132	90212048
Gm43712	3	90126767	90127057
Rps27	3	90212522	90213651
Rab13	3	90213695	90226385
Jtb	3	90231597	90235838
Creb3l4	3	90237500	90243512
Slc39a1	3	90248172	90253612
Crtc2	3	90254163	90264125
Dennd4b	3	90265185	90280669
Gatad2b	3	90293178	90363407
Slc27a3	3	90385239	90389938
Ints3	3	90391388	90433622
Npr1	3	90450591	90465866
Gm43595	3	90468898	90470959
Ilf2	3	90476126	90488379
Snapin	3	90488026	90491033
Chtop	3	90498956	90509498
S100a1	3	90511034	90514392
S100a13	3	90514435	90524581
S100a14	3	90526856	90528837
S100a16	3	90537254	90543151
S100a3	3	90560578	90602702
S100a2	3	90590247	90591508
Gm42674	3	90601904	90605885
S100a4	3	90603771	90606045
S100a5	3	90608523	90611780
S100a6	3	90612882	90624181
Gm19739	3	90651714	90651866
S100a7a	3	90654017	90658669
S100a8	3	90668978	90670035
S100a9	3	90692632	90695721
Gm42579	3	90708881	90709614
Gm5284	3	90722611	90723513
Pglyrp4	3	90726906	90741517
Gm35013	3	90758732	90759563
Gm5849	3	90775946	90777876
Gm43235	3	90846372	90848254
Gm9023	3	91010083	91017184
Gm7166	3	91039573	91039875
4930529C04Rik	3	91071662	91075195
9130204L05Rik	3	91088137	91090803
Pglyrp3	3	92014583	92031582
Mif-ps3	3	92024567	92024911
Lor	3	92080271	92083142
Prr9	3	92122204	92123947
Lelp1	3	92134997	92142744
Sprr2a1	3	92215799	92221911
Sprr2a2	3	92215920	92256724
Gm5850	3	92227469	92228674
Gm5851	3	92262271	92263474
Sprr2a3	3	92285417	92291405
Sprr2b	3	92316620	92318085
Gm37428	3	92320911	92321047
Sprr2c-ps	3	92326600	92326900
Sprr2d	3	92339140	92340873
Sprr2e	3	92352143	92353449
Sprr2f	3	92365187	92366442
Sprr2g	3	92373915	92375229
Sprr2h	3	92385685	92387324
Sprr2i	3	92407991	92409271
Sprr2j-ps	3	92418082	92419396
Gm9774	3	92428032	92429423
Sprr2k	3	92432582	92433925
Sprr1b	3	92436809	92438789
Sprr3	3	92456502	92458720
Gm37377	3	92473240	92473543
Sprr1a	3	92483952	92485895
Sprr4	3	92500263	92500493
2310046K23Rik	3	92532505	92534511
Ivl	3	92570902	92573735
Smcp	3	92583867	92588997
2210017I01Rik	3	92604718	92607492
Lce6a	3	92620081	92621660
Lce1a1	3	92646535	92648307
Lce1b	3	92655650	92656926
Rpl13-ps4	3	92664214	92664841
Lce1a2	3	92668613	92670315
Lce1c	3	92679247	92680918
Lce1d	3	92685499	92687210
Gm4202	3	92689426	92690158
Lce1e	3	92707401	92709074
Lce1f	3	92718685	92720350
Gm38119	3	92737651	92739096
Lce1g	3	92750148	92752338
Lce1h	3	92763215	92765065
Lce1i	3	92777210	92778899
Lce1j	3	92788840	92790514
Lce1k	3	92806291	92807891
Kprp	3	92823074	92827247
Lce1l	3	92849949	92851286
2310050C09Rik	3	92868359	92870216
Lce3a	3	92925287	92926230
Lce3b	3	92932979	92934097
Gm38078	3	92937681	92938072
Lce3c	3	92944486	92945733
Lce3d	3	92957390	92958505
Lce3e	3	92967061	92968281
Lce3f	3	92992226	92993426
Crct1	3	93014205	93015687
Lce1m	3	93017810	93019060
Gm38040	3	93064740	93064964
Gm4858	3	93068823	93075505
Gm37361	3	93100466	93100597
Crnn	3	93144787	93149819
Gm37501	3	93152178	93152868
Flg2	3	93197278	93221391
Gm18432	3	93234920	93236467
Flg	3	93273523	93293686
Rplp0-ps1	3	93278141	93279073
Gm37922	3	93305015	93305469
Hrnr	3	93319749	93333570
Rptn	3	93393699	93399442
Gm18296	3	93420646	93421428
Gm5278	3	93433215	93433766
Tchh	3	93442330	93449077
Tchhl1	3	93468754	93471980
Gm36953	3	93499815	93500300
S100a11	3	93520488	93526287
Gm29950	3	93530509	93530745
S100a10	3	93555080	93564643
Gm5541	3	93628640	93629752
Tdpoz2	3	93651542	93652686
Tdpoz1	3	93669333	93676310
Gm18433	3	93689841	93690037
Gm37596	3	93692050	93693070
Gm38086	3	93724618	93725051
Gm5852	3	93727026	93728046
Gm5773	3	93773000	93774142
Tdpoz4	3	93796398	93797510
Tdpoz3	3	93826020	93827117
Gm37430	3	93871347	93871542
Gm9113	3	93873369	93874386
Gm9116	3	93909825	93910842
Gm37185	3	93912843	93913252
Gm9117	3	93936633	93943543
Gm37104	3	93958071	93958266
Tdpoz5	3	93960292	93961314
Gm37807	3	93969138	93969327
Gm37481	3	93977712	93978114
Gm9121	3	93980064	93981134
Gm9124	3	94009931	94011022
Gm37085	3	94012770	94012965
Gm9125	3	94047981	94054885
Gm37081	3	94069404	94069599
Gm10697	3	94071622	94072644
Gm37778	3	94079913	94080102
Gm37155	3	94088478	94088883
Gm5542	3	94090818	94091906
Gm9131	3	94119979	94121067
Gm37882	3	94122819	94123014
Gm5543	3	94157631	94158721
Gm37001	3	94166553	94166742
Gm16560	3	94173080	94173483
Gm10696	3	94174412	94178193
Gm5286	3	94196714	94199802
Gm16584	3	94201210	94201398
Gm4982	3	94236702	94237799
Gm9141	3	94242464	94243470
Gm4778	3	94264036	94266784
Gm16561	3	94275233	94275424
Them4	3	94310089	94332540
Gm43743	3	94334394	94335332
Them5	3	94342099	94347352
C2cd4d	3	94362438	94364566
Rorc	3	94372794	94398276
Lingo4	3	94398517	94404501
Tdrkh	3	94413273	94434668
Gm42464	3	94421661	94422434
Oaz3	3	94432414	94443915
Mrpl9	3	94443318	94451130
Gm30023	3	94453169	94454057
Riiad1	3	94464983	94480341
Celf3	3	94478295	94492198
Snx27	3	94497544	94582716
Gm15235	3	94589466	94589659
Rpl31-ps11	3	94604408	94604784
Tuft1	3	94612757	94658872
Gm10972	3	94643112	94643600
BC021767	3	94661830	94670696
Selenbp2	3	94693556	94704413
Gm15264	3	94720023	94758116
Gm43711	3	94737343	94737715
Cgn	3	94760069	94786492
Gm15263	3	94832977	94833805
Pogz	3	94837567	94882326
Psmb4	3	94884093	94886961
Selenbp1	3	94933056	94944758
Rfx5	3	94954075	94961561
Pi4kb	3	94974731	95006843
Zfp687	3	95006590	95015448
Psmd4	3	95032694	95042614
Pip5k1a	3	95058530	95106930
Vps72	3	95111022	95123051
Tmod4	3	95124476	95129209
Scnm1	3	95129536	95134011
Lysmd1	3	95134088	95139518
Tnfaip8l2	3	95139521	95142360
Gm9169	3	95144371	95144906
Sema6c	3	95160457	95174024
Gabpb2	3	95181766	95217916
Mllt11	3	95219135	95232171
Cdc42se1	3	95228732	95236409
Gm128	3	95236920	95241598
Bnipl	3	95241271	95251193
Prune1	3	95253674	95282076
Mindy1	3	95281345	95296166
Anxa9	3	95296096	95307176
Cers2	3	95314791	95323599
Setdb1	3	95323525	95357202
Gm42578	3	95352784	95352977
Gm5070	3	95410346	95411207
Gm9173	3	95415026	95415425
Arnt	3	95434388	95497240
Gm42672	3	95461191	95461542
Ctsk	3	95499256	95509362
Ctss	3	95526786	95556403
Hmgb1-ps5	3	95530418	95530974
Hormad1	3	95559677	95587671
Golph3l	3	95588934	95619247
Rps10-ps1	3	95622278	95622772
Ensa	3	95624993	95632102
Mcl1	3	95658788	95663176
Adamtsl4	3	95676201	95687917
Ecm1	3	95734147	95739569
Tars2	3	95739976	95760206
Rprd2	3	95760341	95818863
Gm43436	3	95780724	95780870
Gm17815	3	95804855	95805749
Prpf3	3	95830124	95855885
Mrps21	3	95862634	95871519
Ciart	3	95878503	95882251
BC028528	3	95883954	95892005
Aph1a	3	95893969	95898288
Car14	3	95897768	95904691
Anp32e	3	95929246	95947390
Gm20940	3	95964029	95964388
Plekho1	3	95988429	95996001
Vps45	3	95999832	96058466
Gm43554	3	96086871	96087056
Otud7b	3	96104527	96161129
Mtmr11	3	96162004	96171718
Sf3b4	3	96172332	96177564
Sv2a	3	96181151	96195521
Bola1	3	96196588	96219709
Hist2h2ab	3	96219865	96220308
Hist2h2ac	3	96220361	96220880
Hist2h2be	3	96221119	96223738
Hist2h3c2	3	96238108	96239127
Hist2h2aa2	3	96239749	96240276
Hist2h2aa1	3	96245497	96246082
Hist2h3c1	3	96246685	96248509
Hist2h4	3	96261682	96263311
Hist2h3b	3	96268654	96269141
Hist2h2bb	3	96269752	96270132
Fcgr1	3	96282909	96293969
Pafah1b1-ps1	3	96407517	96409059
Gm21960	3	96412910	96413361
BC107364	3	96433788	96452306
Gm9207	3	96454835	96455949
Hfe2	3	96525172	96529210
Txnip	3	96557957	96561883
Gm16253	3	96576984	96580663
Polr3gl	3	96577872	96594181
Ankrd34a	3	96596636	96599775
Lix1l	3	96601149	96626171
6330549D23Rik	3	96606659	96629820
Rbm8a	3	96629933	96633791
Pex11b	3	96635376	96645366
Gm42957	3	96635474	96653101
Itga10	3	96645584	96664519
Rpl21-ps11	3	96666503	96666982
Ankrd35	3	96670131	96691032
Pias3	3	96696384	96706070
Nudt17	3	96706067	96708562
Polr3c	3	96711490	96727628
Rnf115	3	96727664	96791638
Cd160	3	96798763	96829351
Pdzk1	3	96829284	96870926
Gpr89	3	96868281	96905346
Gja5	3	96904693	97077416
Gja8	3	96913566	96926020
Gm43222	3	97125511	97126113
Acp6	3	97158777	97177299
Bcl9	3	97203662	97297917
Olfr1402	3	97407450	97422020
Chd1l	3	97560742	97610203
Fmo5	3	97628804	97655282
Prkab2	3	97658193	97673812
Gm17651	3	97673031	97674694
Pde4dip	3	97689824	97888707
Sec22b	3	97901190	97923276
Notch2	3	98013527	98150361
Adam30	3	98160630	98164169
Gm9771	3	98189966	98191102
Reg4	3	98222156	98236748
Gm42821	3	98248599	98249087
Hmgcs2	3	98280435	98310738
Phgdh	3	98313170	98339990
Zfp697	3	98382461	98753812
Gm4450	3	98445675	98457126
Gm19210	3	98469146	98473218
Hsd3b4	3	98499071	98510514
Gm19211	3	98522741	98526690
Gm10681	3	98552542	98588807
Gm5853	3	98579767	98580398
Gm9678	3	98581153	98588290
Hsd3b5	3	98618634	98630252
Gm12399	3	98669854	98678331
Gm12400	3	98680832	98688182
Hsd3b2	3	98709255	98724543
Hsd3b3	3	98741523	98763127
Hsd3b6	3	98805504	98814443
Gm12427	3	98818082	98820019
Gm12428	3	98821038	98821764
Gm12431	3	98842871	98843038
Gm12432	3	98846339	98846524
Gm12433	3	98846506	98846760
Hsd3b1	3	98852194	98859794
Hao2	3	98874521	98893239
Gm12441	3	99100567	99101154
Wars2	3	99141068	99239186
Gm18982	3	99180753	99181281
Tbx15	3	99240381	99354259
Gm12449	3	99463592	99463825
M6pr-ps	3	99500550	99501379
Gm12448	3	99544408	99545062
Spag17	3	99885406	100143322
Rpl36-ps7	3	100008360	100008674
Tra2b-ps	3	100078477	100078644
Wdr3	3	100138180	100162407
Gdap2	3	100162381	100206981
Gm12464	3	100413560	100414575
Fam46c	3	100451628	100489324
Man1a2	3	100562208	100685503
Gm12485	3	100680265	100680555
Vtcn1	3	100825459	100896922
Trim45	3	100922202	100936920
Ttf2	3	100938860	100969663
Gm12488	3	100955441	100955939
Cd101	3	100993529	101029556
Ptgfrn	3	101040232	101110278
Gm12486	3	101206859	101207399
Tpt1-ps1	3	101233460	101233895
Gm12490	3	101260917	101261476
Cd2	3	101275899	101287939
Gm10355	3	101306563	101307079
Gm43467	3	101310846	101311282
Igsf3	3	101377083	101463059
Atp1a1	3	101576219	101604684
Mab21l3	3	101813076	101848959
Slc22a15	3	101855776	101924453
Nhlh2	3	102010076	102015492
Gm43243	3	102068050	102068327
Gm18894	3	102074453	102075146
Casq2	3	102086415	102146514
Vangl1	3	102153583	102204693
Gm43245	3	102389540	102390007
Ngf	3	102469919	102521013
Gm19202	3	102685910	102686717
Gm42677	3	102686735	102686861
Tspan2	3	102734529	102801513
Tshb	3	102775465	102782718
Sycp1	3	102818499	102936100
Gm42816	3	102830494	102830818
Gm33952	3	102831590	102831997
Gm33866	3	102880780	102881068
Nr1h5	3	102939658	102964133
Sike1	3	102995708	103008459
Csde1	3	103020426	103058186
Nras	3	103058285	103067914
Ampd1	3	103074014	103099720
Dennd2c	3	103102604	103169769
Bcas2	3	103171655	103179166
Gm27024	3	103179689	103180443
2410024N13Rik	3	103198226	103198975
Gm43060	3	103246975	103247263
Trim33	3	103279293	103358775
Syt6	3	103575231	103645569
Atg4a-ps	3	103643954	103646068
Gm15986	3	103694798	103695197
Olfml3	3	103722222	103738001
Gm10964	3	103739366	103746376
Hipk1	3	103739815	103791563
Dclre1b	3	103800605	103809444
Ap4b1	3	103809520	103822025
Gm43064	3	103809573	103838648
Bcl2l15	3	103832601	103854618
Ptpn22	3	103859795	103912247
Gm15602	3	103902499	103902963
Rsbn1	3	103914120	103966636
Phtf1	3	103968110	104024598
Magi3	3	104013259	104220374
Gm17956	3	104129424	104130261
Lrig2	3	104396418	104511918
Gm9273	3	104417613	104418327
Gm43582	3	104634315	104634657
Slc16a1	3	104638668	104658462
Gm6485	3	104752727	104753165
Fam19a3	3	104767406	104781840
Ppm1j	3	104781056	104786018
Rhoc	3	104788375	104794459
Mov10	3	104794836	104818563
Capza1	3	104822779	104864505
St7l	3	104864005	104930064
Gm4525	3	104915910	104916163
Wnt2b	3	104945272	104961921
Cttnbp2nl	3	105001915	105053146
4930564D02Rik	3	105066844	105078806
Kcnd3	3	105452330	105674002
Ddx20	3	105678270	105687574
Fam212b	3	105704599	105720842
Rap1a	3	105727267	105801336
Adora3	3	105870858	105908926
Tmigd3	3	105870903	105924042
I830077J02Rik	3	105924358	105932664
Atp5f1	3	105942698	105960099
Wdr77	3	105959369	105970037
Ovgp1	3	105973711	105987423
Pifo	3	105996957	106014646
Chil5	3	106016919	106032814
Gm4540	3	106034664	106035092
Gm9504	3	106042964	106043431
Gm4248	3	106091034	106091349
Chia1	3	106113229	106132120
Chil3	3	106147554	106167564
Gm43709	3	106177832	106179175
Chil4	3	106201490	106219507
Gm6522	3	106275200	106299760
Gm43212	3	106373206	106374307
Chil6	3	106387384	106406182
Dennd2d	3	106482405	106503030
Cept1	3	106502260	106547802
Dram2	3	106547798	106575890
Gm43070	3	106553478	106553892
Lrif1	3	106684987	106736577
Cd53	3	106759921	106790149
Olfr266	3	106820485	106826287
Kcna3	3	107036169	107038070
Kcna2	3	107101146	107115005
Kcna10	3	107183056	107195721
Cym	3	107211293	107221732
A630076J17Rik	3	107230614	107234723
Prok1	3	107232797	107239707
Lamtor5	3	107278858	107284082
Slc16a4	3	107291230	107312115
Rbm15	3	107325421	107333673
Gm5279	3	107342955	107343699
Kcnc4	3	107438303	107459552
Slc6a17	3	107467543	107518018
Ubl4b	3	107553687	107555073
Alx3	3	107595031	107605776
Strip1	3	107612532	107631694
Gm10961	3	107631322	107633090
Ahcyl1	3	107663118	107696560
Csf1	3	107741048	107760469
Gm43233	3	107781856	107782471
Gm5075	3	107868022	107868643
Eps8l3	3	107877229	107892900
Gstm5	3	107895821	107898686
Gm9515	3	107906782	107911249
Gm12489	3	107919662	107919809
Gstm7	3	107926334	107931817
Gstm6	3	107938847	107943749
Gm12494	3	107950795	107953121
Gstm3	3	107963696	107969283
Gm12497	3	107979632	107979868
Gstm2	3	107981702	107986453
Gm43746	3	107999443	107999845
Gstm1	3	108012255	108017973
Gm12502	3	108019885	108020328
Gm12499	3	108029600	108031361
Gstm4	3	108040408	108044894
Ampd2	3	108074062	108086651
Gnat2	3	108092789	108101432
Gnai3	3	108107280	108146146
Gpr61	3	108148321	108154882
Amigo1	3	108186335	108192286
Cyb561d1	3	108195687	108201212
Atxn7l2	3	108202222	108210934
Sypl2	3	108211472	108226648
Gm12501	3	108239383	108239911
Psma5	3	108256926	108279974
Sort1	3	108284082	108361511
Mybphl	3	108364911	108380057
Psrc1	3	108383839	108388231
Celsr2	3	108390851	108415552
Sars	3	108424865	108445209
Gm43438	3	108451270	108451648
5330417C22Rik	3	108455694	108536536
1700013F07Rik	3	108534150	108544723
Tmem167b	3	108556425	108562466
Taf13	3	108571698	108583222
Wdr47	3	108591279	108645719
Gm12517	3	108602391	108602815
Clcc1	3	108653913	108678840
Gpsm2	3	108678638	108722309
Aknad1	3	108739658	108782309
Stxbp3	3	108793176	108840526
Fndc7	3	108853678	108890008
Gm43097	3	108881823	108881973
Prpf38b	3	108902805	108911727
Henmt1	3	108939873	108960774
Gm9857	3	108940053	108940445
Fam102b	3	108970997	109027607
Slc25a54	3	109080469	109116687
Slc25a24	3	109123149	109168457
Gm13865	3	109192003	109192867
Vav3	3	109340653	109685698
Ntng1	3	109780040	110144011
Gm12535	3	109907384	109907867
Prmt6	3	110246109	110250998
Gm43405	3	110277136	110277472
Gm19185	3	110399131	110399773
Gm43406	3	110564068	110564401
Gm43407	3	111108500	111108816
Gm9314	3	111321330	111322857
Gm43854	3	111809436	111809829
Gm43853	3	112202715	112203015
Gm4859	3	112302372	112303158
Gm9317	3	112330911	112331772
Gm42526	3	112591563	112591955
Gm43587	3	112766809	112767012
Utp14b-ps1	3	113019875	113022139
Gm5548	3	113053889	113054285
Gm38395	3	113055796	113056625
Amy2b	3	113147656	113156727
Amy2-ps1	3	113182249	113206697
Amy2a5	3	113247178	113258837
Amy2a4	3	113279843	113291449
Amy2a3	3	113312455	113324052
Amy2a2	3	113345055	113356658
Amy2a1	3	113529403	113532428
Amy1	3	113555710	113606699
Rnpc3	3	113605067	113630149
Gm17954	3	113631578	113632184
Gm17775	3	113729232	113729489
Gm18163	3	113854736	113856378
Col11a1	3	114030540	114220718
Gm43749	3	114544421	114544772
Gm19147	3	114828020	114828671
Olfm3	3	114904078	115125722
Gm18429	3	115171629	115172049
Gm43669	3	115518576	115519011
S1pr1	3	115710433	115715072
Dph5	3	115887837	115934361
Slc30a7	3	115938973	116007406
Gm43106	3	115942482	115943118
Gm6649	3	115943097	115944261
Extl2	3	116007462	116029017
Vcam1	3	116109949	116129688
Gpr88	3	116249654	116253503
Cdc14a	3	116272553	116424032
Rtca	3	116488963	116508208
Dbt	3	116513070	116549981
Gm4596	3	116528137	116528578
Gm9761	3	116560935	116561426
Lrrc39	3	116562973	116583134
Trmt13	3	116581093	116614587
Sass6	3	116594982	116631004
Mfsd14a	3	116631164	116662677
Gm43191	3	116641902	116681260
Slc35a3	3	116669470	116712831
Agl	3	116739999	116808166
Gm29736	3	116844579	116844963
Gm43542	3	116846946	116847324
Frrs1	3	116859464	116908177
Palmd	3	116918258	116968987
4930455H04Rik	3	116968267	116984406
Gm9332	3	116998857	116999586
Gm18430	3	117100833	117101514
Gm9632	3	117176019	117176661
Gm19243	3	117222960	117223602
Plppr4	3	117319139	117360876
Plppr5	3	117574836	117689507
Snx7	3	117781647	117868936
Gm4321	3	117888573	117889014
Dpyd	3	118562129	119432924
Gm4332	3	119709516	119709861
Ptbp2	3	119718742	119784466
Gm42804	3	119757338	119757515
Gm18384	3	119968731	119969538
Gm42927	3	120735721	120739561
Rwdd3	3	121155398	121171695
Gm5710	3	121180103	121181097
Tmem56	3	121201761	121283098
Gm9353	3	121250134	121250737
Gm30517	3	121277524	121278295
Alg14	3	121291773	121363094
Gm5711	3	121380259	121380679
Cnn3	3	121426497	121458207
Slc44a3	3	121459528	121532404
4930432M17Rik	3	121670762	121682982
F3	3	121723537	121735048
Abcd3	3	121758774	121815302
Gm42776	3	121823444	121823849
Gm42593	3	121862842	121863218
Arhgap29	3	121952541	122016753
Abca4	3	122044443	122180123
Gm43158	3	122125106	122227370
Gm43157	3	122152208	122152619
Gm9361	3	122183498	122185004
Gm4609	3	122230195	122231196
Gclm	3	122245557	122270732
Gm6061	3	122256728	122257219
Dnttip2	3	122274388	122285271
Bcar3	3	122294136	122530191
Fnbp1l	3	122538719	122619715
Gm5981	3	122632785	122633271
Pde5a	3	122728947	122859374
Gm34139	3	122788221	122788514
Gm9364	3	122861913	122862372
Fabp2	3	122895072	122899506
Gm10959	3	122913070	122919360
1810037I17Rik	3	122924203	122926184
